episode,reward,steps
1238,-11.2,15
1239,-6.9,40
1240,-10.5,5
1241,10.199999999999998,55
1242,18.599999999999895,190
1243,-11.5,15
1244,3.900000000000004,45
1245,7.399999999999993,40
1246,65.50000000000003,270
1247,-8.800000000000004,90
1248,-11.0,10
1249,-7.8999999999999995,5
1250,-5.399999999999999,20
1251,-10.5,85
1252,-1.299999999999999,50
1253,-11.0,10
1254,23.09999999999995,110
1255,1.4000000000000075,45
1256,68.90000000000003,210
1257,-5.099999999999996,20
1258,-2.299999999999997,25
1259,-3.899999999999997,20
1260,-6.199999999999996,30
1261,59.69999999999994,285
1262,10.899999999999997,120
1263,8.400000000000018,140
1264,38.89999999999989,270
1265,-11.0,10
1266,40.09999999999985,205
1267,4.000000000000009,85
1268,-5.6,15
1269,8.199999999999973,80
1270,41.09999999999988,300
1271,-10.5,5
1272,-0.6999999999999975,85
1273,5.900000000000004,50
1274,-3.799999999999999,20
1275,2.100000000000003,20
1276,-13.100000000000001,40
1277,-7.4,20
1278,13.29999999999997,75
1279,-11.4,30
1280,-10.9,40
1281,-1.1999999999999975,35
1282,23.699999999999925,160
1283,17.09999999999993,120
1284,95.00000000000048,300
1285,18.69999999999999,130
1286,-10.5,5
1287,60.200000000000195,250
1288,11.399999999999997,80
1289,31.999999999999915,180
1290,19.899999999999977,70
1291,-11.0,10
1292,3.000000000000007,60
1293,10.899999999999936,110
1294,-13.0,30
1295,16.499999999999957,150
1296,-11.5,50
1297,-11.7,20
1298,27.59999999999995,140
1299,21.999999999999943,110
1300,-9.1,20
1301,-8.0,20
1302,-10.0,35
1303,18.79999999999996,75
1304,-10.5,5
1305,-12.0,20
1306,0.09999999999999964,20
1307,29.699999999999925,165
1308,-11.0,10
1309,-3.6999999999999984,20
1310,15.499999999999973,140
1311,24.69999999999998,110
1312,22.299999999999976,80
1313,-9.3,15
1314,8.89999999999995,90
1315,-8.8,30
1316,4.700000000000001,70
1317,-3.399999999999997,50
1318,40.59999999999998,180
1319,-11.8,30
1320,16.09999999999995,140
1321,-0.4999999999999911,90
1322,-4.999999999999993,70
1323,6.19999999999999,120
1324,5.100000000000001,90
1325,16.899999999999984,160
1326,-12.0,20
1327,-11.5,30
1328,4.1000000000000085,35
1329,5.899999999999981,90
1330,33.49999999999987,160
1331,-8.6,5
1332,13.299999999999939,190
1333,9.899999999999947,120
1334,15.299999999999978,60
1335,-1.1999999999999993,20
1336,-0.399999999999995,35
1337,-0.7999999999999989,20
1338,-5.599999999999991,40
1339,12.899999999999986,85
1340,8.19999999999998,175
1341,-9.9,5
1342,-1.7999999999999936,40
1343,-10.5,5
1344,15.399999999999983,170
1345,48.29999999999992,175
1346,-1.7000000000000028,65
1347,12.99999999999996,165
1348,40.89999999999984,205
1349,8.399999999999986,145
1350,20.99999999999997,110
1351,9.299999999999981,85
1352,-11.0,10
1353,62.29999999999981,300
1354,25.69999999999991,205
1355,-10.5,5
1356,5.300000000000001,50
1357,2.8000000000000096,120
1358,12.699999999999909,130
1359,7.299999999999974,195
1360,-5.599999999999999,55
1361,-12.3,35
1362,-11.6,25
1363,19.099999999999937,170
1364,-4.599999999999998,40
1365,-10.3,45
1366,-13.0,30
1367,28.799999999999898,160
1368,15.699999999999934,170
1369,10.49999999999996,140
1370,44.59999999999995,125
1371,5.80000000000001,130
1372,-8.400000000000002,30
1373,0.8000000000000096,50
1374,-6.699999999999999,10
1375,-12.5,25
1376,57.39999999999991,300
1377,-10.5,5
1378,-1.2999999999999954,25
1379,35.4,105
1380,39.69999999999988,190
1381,-5.899999999999999,15
1382,33.799999999999905,165
1383,-3.0999999999999996,55
1384,20.199999999999918,105
1385,5.799999999999999,80
1386,14.399999999999986,65
1387,11.699999999999973,95
1388,-12.5,50
1389,-3.0999999999999988,35
1390,3.200000000000001,40
1391,-6.5,20
1392,56.89999999999993,265
1393,-3.799999999999992,90
1394,14.300000000000006,110
1395,29.499999999999943,130
1396,-10.5,5
1397,-13.0,30
1398,4.000000000000005,50
1399,-8.9,5
1400,-5.899999999999997,30
1401,17.899999999999928,130
1402,-10.600000000000001,50
1403,21.69999999999986,165
1404,30.899999999999828,195
1405,20.299999999999855,170
1406,-8.6,15
1407,-10.5,5
1408,-5.999999999999987,90
1409,-11.0,10
1410,1.4000000000000004,70
1411,-9.9,15
1412,-4.299999999999985,120
1413,65.39999999999985,300
1414,-4.999999999999999,15
1415,9.99999999999998,130
1416,-10.5,5
1417,0.7000000000000153,85
1418,-7.699999999999999,30
1419,12.099999999999996,65
1420,-3.099999999999989,45
1421,-0.2999999999999865,105
1422,6.900000000000018,125
1423,56.99999999999985,265
1424,49.0999999999999,170
1425,-10.5,5
1426,18.599999999999987,70
1427,8.799999999999995,75
1428,59.499999999999964,290
1429,21.999999999999915,130
1430,-0.3000000000000007,20
1431,26.79999999999999,130
1432,18.399999999999977,80
1433,48.999999999999936,180
1434,29.59999999999993,140
1435,17.299999999999997,110
1436,-2.9999999999999982,45
1437,28.9999999999999,285
1438,4.799999999999967,100
1439,-10.5,5
1440,37.59999999999995,140
1441,-11.5,15
1442,-10.4,10
1443,1.8000000000000131,80
1444,-11.5,15
1445,50.999999999999936,165
1446,3.1000000000000014,50
1447,-9.9,5
1448,37.89999999999995,105
1449,-10.5,5
1450,-10.900000000000002,45
1451,-7.4,40
1452,18.79999999999994,220
1453,-10.5,5
1454,5.6999999999999975,70
1455,16.299999999999947,145
1456,5.000000000000007,105
1457,14.099999999999975,80
1458,14.899999999999972,80
1459,-12.5,25
1460,5.800000000000008,130
1461,-6.6999999999999975,25
1462,-10.2,5
1463,28.599999999999916,165
1464,-8.600000000000003,110
1465,50.49999999999997,130
1466,13.399999999999979,70
1467,29.299999999999912,170
1468,9.89999999999995,105
1469,2.800000000000006,40
1470,92.30000000000052,300
1471,-3.3,35
1472,-2.599999999999996,25
1473,21.999999999999964,70
1474,11.299999999999963,85
1475,99.20000000000039,300
1476,22.49999999999993,125
1477,18.199999999999967,150
1478,5.4000000000000075,110
1479,32.999999999999794,245
1480,5.799999999999988,125
1481,5.2000000000000135,80
1482,-6.6,20
1483,-10.9,15
1484,1.2000000000000046,90
1485,-11.0,10
1486,3.0000000000000053,95
1487,13.699999999999994,125
1488,-10.5,5
1489,7.500000000000005,45
1490,74.70000000000005,300
1491,125.70000000000083,300
1492,7.899999999999993,70
1493,-12.5,50
1494,-6.699999999999999,15
1495,14.399999999999972,100
1496,-7.3999999999999995,15
1497,4.599999999999996,65
1498,60.39999999999978,300
1499,-11.4,30
1500,-10.5,5
1501,84.60000000000058,295
1502,48.59999999999993,140
1503,-11.9,25
1504,15.899999999999965,80
1505,-11.700000000000001,35
1506,61.40000000000018,170
1507,80.4,300
1508,85.60000000000012,300
1509,4.500000000000002,50
1510,-3.5999999999999988,20
1511,-11.0,10
1512,10.199999999999987,70
1513,-10.7,10
1514,-1.9999999999999964,20
1515,38.19999999999995,115
1516,-6.4999999999999885,50
1517,19.399999999999928,130
1518,65.40000000000019,290
1519,-4.8999999999999995,20
1520,72.60000000000016,190
1521,-12.5,25
1522,80.00000000000013,220
1523,55.50000000000002,215
1524,46.69999999999993,160
1525,9.199999999999955,70
1526,56.29999999999995,260
1527,24.499999999999986,65
1528,38.39999999999996,165
1529,-10.5,5
1530,-10.2,5
1531,-1.4999999999999751,145
1532,3.5000000000000018,20
1533,-10.999999999999996,125
1534,64.90000000000005,300
1535,3.100000000000003,30
1536,73.70000000000026,270
1537,-10.200000000000001,40
1538,-6.3,40
1539,-3.8999999999999977,40
1540,-0.5999999999999961,70
1541,-9.799999999999999,10
1542,1.0,50
1543,40.599999999999945,140
1544,5.900000000000004,35
1545,0.6000000000000068,55
1546,99.1000000000005,265
1547,2.70000000000001,135
1548,54.29999999999985,280
1549,28.4999999999999,140
1550,12.899999999999986,85
1551,17.79999999999994,140
1552,-11.0,10
1553,-11.5,15
1554,-0.09999999999999787,20
1555,-4.799999999999997,60
1556,2.600000000000005,40
1557,-4.699999999999998,20
1558,-10.7,25
1559,0.5000000000000036,20
1560,4.800000000000008,40
1561,23.49999999999998,85
1562,62.10000000000013,185
1563,22.09999999999995,160
1564,-11.0,10
1565,12.499999999999984,80
1566,33.999999999999936,190
1567,114.30000000000051,265
1568,-0.39999999999998614,105
1569,11.199999999999976,70
1570,-11.0,10
1571,-2.9999999999999947,30
1572,-10.899999999999999,25
1573,16.499999999999986,70
1574,56.69999999999998,230
1575,3.5,85
1576,-1.8999999999999986,40
1577,-14.2,45
1578,-12.5,25
1579,38.799999999999955,110
1580,27.49999999999998,70
1581,-10.4,10
1582,14.299999999999992,50
1583,106.40000000000052,300
1584,-5.499999999999994,30
1585,28.199999999999946,125
1586,-10.7,10
1587,13.99999999999998,70
1588,65.19999999999999,270
1589,6.899999999999972,90
1590,-11.5,15
1591,37.89999999999994,180
1592,9.199999999999962,85
1593,-12.5,25
1594,6.300000000000013,105
1595,79.80000000000022,250
1596,-8.7,15
1597,-8.0,25
1598,26.09999999999998,65
1599,-6.8,20
1600,-4.599999999999997,20
1601,21.29999999999996,85
1602,-8.2,15
1603,-11.0,10
1604,12.299999999999995,45
1605,50.499999999999936,165
1606,-3.1999999999999984,15
1607,-8.5,25
1608,-1.5999999999999979,20
1609,-2.1999999999999957,30
1610,-1.299999999999999,45
1611,-8.3,10
1612,63.50000000000015,230
1613,43.99999999999995,140
1614,-10.5,5
1615,32.999999999999915,150
1616,-10.4,30
1617,26.89999999999995,100
1618,6.399999999999986,60
1619,62.00000000000019,165
1620,23.899999999999935,130
1621,-2.399999999999997,20
1622,37.80000000000001,130
1623,26.099999999999945,130
1624,-10.5,5
1625,41.29999999999993,160
1626,-6.5,5
1627,9.099999999999989,130
1628,-6.0,20
1629,-1.1999999999999975,20
1630,77.40000000000006,210
1631,54.999999999999964,185
1632,-3.4999999999999982,20
1633,26.299999999999983,65
1634,-10.2,20
1635,57.89999999999993,185
1636,9.899999999999975,60
1637,-10.5,5
1638,0.4000000000000039,85
1639,-6.5,5
1640,11.89999999999999,65
1641,1.6000000000000032,20
1642,69.9000000000001,130
1643,50.69999999999996,175
1644,-4.299999999999999,20
1645,-9.799999999999999,10
1646,-10.7,10
1647,50.49999999999993,160
1648,-10.2,20
1649,-8.6,5
1650,-3.4999999999999982,20
1651,-0.4999999999999982,20
1652,50.89999999999997,205
1653,-3.6000000000000005,50
1654,-8.3,40
1655,32.29999999999997,105
1656,-3.799999999999997,40
1657,-5.599999999999998,20
1658,16.199999999999946,100
1659,-8.4,15
1660,15.19999999999992,120
1661,35.2,115
1662,6.1999999999999975,30
1663,23.29999999999994,100
1664,1.8000000000000043,40
1665,-1.9999999999999982,40
1666,0.1000000000000103,60
1667,6.3000000000000025,20
1668,11.899999999999997,50
1669,-6.299999999999998,40
1670,27.699999999999974,100
1671,35.39999999999992,100
1672,145.80000000000072,300
1673,-4.799999999999997,50
1674,1.8000000000000025,15
1675,-12.0,20
1676,-8.0,40
1677,23.09999999999996,120
1678,32.699999999999974,80
1679,1.0,50
1680,4.600000000000005,60
1681,-12.700000000000001,30
1682,-10.5,5
1683,-7.800000000000001,40
1684,-1.8999999999999986,20
1685,-11.5,15
1686,4.000000000000002,95
1687,85.40000000000039,240
1688,-2.4999999999999982,20
1689,98.90000000000042,240
1690,-6.699999999999998,25
1691,-1.199999999999994,45
1692,23.299999999999955,80
1693,31.099999999999994,95
1694,-7.3,40
1695,59.49999999999999,160
1696,16.999999999999993,70
1697,19.799999999999947,100
1698,22.199999999999974,80
1699,-10.5,5
1700,-1.2999999999999972,20
1701,-12.0,20
1702,-4.8999999999999995,20
1703,12.59999999999995,90
1704,11.799999999999981,70
1705,-10.5,5
1706,42.99999999999997,100
1707,59.800000000000004,160
1708,3.4000000000000004,30
1709,103.00000000000045,300
1710,4.000000000000007,40
1711,16.499999999999993,65
1712,22.99999999999998,65
1713,26.899999999999984,85
1714,22.399999999999928,130
1715,57.199999999999996,120
1716,23.699999999999946,100
1717,19.199999999999974,50
1718,10.000000000000002,45
1719,-2.7999999999999963,20
1720,-10.5,5
1721,21.09999999999998,65
1722,-3.299999999999998,20
1723,-10.5,5
1724,-10.6,15
1725,1.7763568394002505e-15,25
1726,-1.199999999999994,45
1727,13.599999999999968,80
1728,11.199999999999994,50
1729,111.8000000000005,300
1730,7.1,35
1731,-3.9999999999999973,40
1732,-5.499999999999998,20
1733,19.59999999999995,110
1734,-3.4999999999999964,25
1735,55.19999999999994,140
1736,20.59999999999998,70
1737,-3.0999999999999988,20
1738,30.399999999999984,80
1739,144.20000000000053,300
1740,6.799999999999988,85
1741,88.00000000000045,240
1742,68.20000000000006,190
1743,58.29999999999999,110
1744,-2.799999999999998,20
1745,-10.5,5
1746,10.499999999999984,40
1747,45.29999999999996,125
1748,124.8000000000005,290
1749,42.699999999999925,165
1750,2.3000000000000043,40
1751,-10.5,5
1752,-2.599999999999997,20
1753,79.50000000000037,210
1754,97.10000000000058,240
1755,-10.5,5
1756,8.499999999999973,70
1757,54.90000000000003,145
1758,-11.0,25
1759,-4.799999999999999,20
1760,21.199999999999946,95
1761,109.10000000000049,235
1762,141.00000000000045,300
1763,66.60000000000014,165
1764,7.700000000000005,80
1765,25.399999999999977,75
1766,24.49999999999995,100
1767,-4.999999999999999,20
1768,-0.3999999999999986,45
1769,-10.5,5
1770,31.8999999999999,130
1771,-11.0,10
1772,25.69999999999999,60
1773,115.20000000000049,220
1774,58.30000000000003,130
1775,-4.199999999999999,20
1776,17.399999999999977,50
1777,31.69999999999996,85
1778,31.99999999999997,80
1779,68.40000000000013,155
1780,-8.4,20
1781,-10.5,5
1782,-11.0,10
1783,23.899999999999977,70
1784,158.10000000000068,300
1785,-10.5,5
1786,56.90000000000003,125
1787,0.3000000000000007,40
1788,-5.099999999999996,45
1789,78.40000000000015,160
1790,71.70000000000005,160
1791,3.900000000000002,20
1792,175.20000000000027,300
1793,52.99999999999999,130
1794,2.900000000000002,20
1795,32.59999999999992,125
1796,-7.1000000000000005,35
1797,-10.4,10
1798,-10.5,5
1799,-5.8999999999999995,20
1800,4.199999999999999,40
1801,-3.2999999999999945,25
1802,36.29999999999996,100
1803,24.69999999999998,85
1804,-11.6,25
1805,5.3000000000000025,40
1806,13.299999999999985,40
1807,-7.199999999999999,5
1808,68.20000000000007,125
1809,128.70000000000064,250
1810,113.30000000000035,300
1811,1.4000000000000021,35
1812,49.39999999999997,125
1813,-2.4999999999999964,40
1814,62.30000000000006,130
1815,87.6000000000002,180
1816,54.89999999999997,160
1817,-9.9,5
1818,23.89999999999997,70
1819,-1.799999999999999,30
1820,41.299999999999955,100
1821,69.00000000000006,145
1822,13.39999999999999,80
1823,20.099999999999987,60
1824,11.299999999999992,45
1825,90.00000000000021,160
1826,-1.1999999999999975,35
1827,-9.9,5
1828,7.000000000000002,20
1829,-9.9,5
1830,24.699999999999967,80
1831,70.30000000000004,160
1832,63.20000000000005,175
1833,149.60000000000042,265
1834,137.10000000000034,210
1835,0.10000000000000142,20
1836,-8.1,20
1837,33.59999999999999,65
1838,29.999999999999943,100
1839,-2.299999999999998,15
1840,5.100000000000003,35
1841,-10.5,5
1842,-10.5,5
1843,89.90000000000026,175
1844,16.69999999999996,65
1845,-1.2999999999999972,20
1846,50.99999999999996,100
1847,1.8000000000000025,20
1848,17.799999999999983,45
1849,45.49999999999995,140
1850,-10.5,5
1851,15.499999999999966,60
1852,-6.899999999999999,20
1853,70.50000000000006,160
1854,191.50000000000057,300
1855,5.299999999999999,40
1856,67.40000000000013,160
1857,24.39999999999997,55
1858,88.10000000000022,160
1859,95.00000000000036,175
1860,88.90000000000022,160
1861,81.40000000000015,160
1862,-6.1,10
1863,-5.599999999999997,40
1864,38.09999999999997,100
1865,-2.1999999999999984,20
1866,-3.999999999999999,15
1867,33.999999999999964,95
1868,61.89999999999997,160
1869,12.199999999999969,80
1870,39.89999999999998,100
1871,88.20000000000013,160
1872,-10.4,10
1873,29.900000000000006,90
1874,1.8000000000000043,45
1875,-2.099999999999998,20
1876,171.10000000000062,300
1877,-4.799999999999998,20
1878,28.899999999999928,100
1879,14.299999999999988,35
1880,-2.4999999999999973,25
1881,99.60000000000028,160
1882,-5.599999999999999,20
1883,32.49999999999998,100
1884,-6.500000000000001,40
1885,1.4000000000000004,20
1886,93.10000000000036,185
1887,7.899999999999997,40
1888,68.70000000000005,160
1889,-10.4,10
1890,57.40000000000004,120
1891,3.1000000000000014,40
1892,13.799999999999956,80
1893,-4.999999999999999,20
1894,12.999999999999966,70
1895,130.80000000000055,240
1896,73.1000000000001,160
1897,27.199999999999974,80
1898,-10.5,5
1899,-2.3999999999999977,15
1900,1.6000000000000032,20
1901,112.10000000000043,205
1902,67.90000000000012,185
1903,38.29999999999997,100
1904,-3.299999999999998,35
1905,-4.299999999999999,15
1906,28.79999999999997,85
1907,0.6000000000000014,40
1908,-3.0999999999999988,20
1909,3.5000000000000036,20
1910,31.399999999999984,70
1911,-7.300000000000001,35
1912,1.1000000000000014,15
1913,135.50000000000043,300
1914,-0.4999999999999982,20
1915,60.1,140
1916,5.9,40
1917,8.799999999999995,35
1918,43.89999999999993,125
1919,36.19999999999994,100
1920,-2.299999999999998,20
1921,0.9000000000000004,40
1922,37.399999999999984,75
1923,96.20000000000027,160
1924,50.39999999999998,105
1925,32.199999999999996,70
1926,-5.499999999999997,20
1927,40.399999999999956,100
1928,-1.8999999999999986,15
1929,34.99999999999997,75
1930,22.99999999999997,50
1931,-1.5999999999999996,15
1932,16.499999999999986,50
1933,154.60000000000065,295
1934,44.49999999999999,100
1935,9.100000000000003,50
1936,30.999999999999936,100
1937,1.900000000000004,50
1938,-6.5,20
1939,-3.299999999999998,30
1940,4.200000000000003,20
1941,0.9000000000000021,20
1942,62.40000000000014,160
1943,18.49999999999998,55
1944,35.19999999999994,100
1945,171.50000000000057,300
1946,170.20000000000059,270
1947,1.8000000000000025,30
1948,189.60000000000048,300
1949,0.09999999999999787,20
1950,-7.8,20
1951,-6.399999999999999,25
1952,-10.5,5
1953,3.5000000000000018,40
1954,11.69999999999999,60
1955,37.99999999999994,80
1956,7.999999999999991,50
1957,9.199999999999983,40
1958,40.39999999999997,100
1959,22.59999999999998,70
1960,194.40000000000057,300
1961,-10.5,5
1962,1.6000000000000032,20
1963,117.60000000000032,160
1964,186.20000000000024,300
1965,0.09999999999999787,25
1966,30.79999999999996,65
1967,69.80000000000008,130
1968,30.499999999999964,80
1969,131.60000000000034,205
1970,71.70000000000009,125
1971,53.499999999999964,100
1972,0.5000000000000018,20
1973,-2.4999999999999964,20
1974,150.50000000000048,240
1975,38.39999999999996,100
1976,2.3000000000000025,20
1977,50.09999999999995,80
1978,14.699999999999983,40
1979,12.599999999999989,40
1980,32.199999999999974,80
1981,97.10000000000025,155
1982,-7.5,20
1983,74.00000000000014,130
1984,-2.8999999999999977,20
1985,109.5000000000003,160
1986,37.49999999999999,80
1987,1.9000000000000021,20
1988,131.80000000000052,250
1989,201.50000000000054,300
1990,24.09999999999995,80
1991,195.60000000000036,300
1992,195.9000000000007,300
1993,0.8999999999999986,25
1994,-3.4999999999999956,20
1995,45.999999999999964,95
1996,3.900000000000004,20
1997,80.70000000000019,140
1998,104.50000000000047,205
1999,50.099999999999994,115
2000,139.00000000000048,300
2001,112.10000000000049,220
2002,115.60000000000036,220
2003,36.399999999999984,80
2004,88.30000000000022,160
2005,43.900000000000006,130
2006,9.499999999999988,40
2007,57.299999999999976,115
2008,160.20000000000041,275
2009,5.699999999999999,40
2010,27.199999999999953,80
2011,5.300000000000004,20
2012,5.4999999999999964,40
2013,11.499999999999991,35
2014,-0.5999999999999979,20
2015,45.99999999999998,100
2016,36.99999999999998,100
2017,29.299999999999976,70
2018,-5.199999999999998,20
2019,-5.499999999999999,20
2020,7.399999999999993,30
2021,72.10000000000015,160
2022,3.5000000000000018,20
2023,39.199999999999974,70
2024,29.899999999999977,80
2025,14.799999999999978,50
2026,183.6000000000006,300
2027,168.30000000000038,285
2028,147.40000000000043,220
2029,6.3000000000000025,20
2030,169.90000000000043,265
2031,5.100000000000001,40
2032,140.70000000000047,240
2033,2.3000000000000025,20
2034,34.29999999999998,70
2035,0.20000000000000284,20
2036,-4.599999999999996,20
2037,31.79999999999997,65
2038,1.3000000000000025,40
2039,161.10000000000065,300
2040,96.40000000000026,160
2041,77.8000000000002,150
2042,159.60000000000053,265
2043,61.1,130
2044,205.50000000000045,300
2045,9.599999999999989,40
2046,-3.0999999999999925,70
2047,50.79999999999996,100
2048,-7.799999999999999,20
2049,38.399999999999984,95
2050,54.79999999999999,100
2051,136.70000000000041,205
2052,-10.5,5
2053,35.39999999999996,65
2054,-4.499999999999998,20
2055,184.20000000000059,300
2056,110.20000000000044,205
2057,156.6000000000005,255
2058,196.50000000000048,300
2059,9.999999999999984,45
2060,155.8000000000004,265
2061,-10.5,5
2062,207.80000000000035,300
2063,137.7000000000003,240
2064,17.49999999999998,50
2065,5.299999999999999,30
2066,64.60000000000004,120
2067,117.10000000000046,210
2068,-10.7,10
2069,179.60000000000036,300
2070,117.40000000000043,190
2071,225.7000000000006,300
2072,216.20000000000059,300
2073,175.3000000000006,285
2074,212.00000000000065,300
2075,2.200000000000001,20
2076,97.40000000000025,180
2077,38.499999999999964,70
2078,233.30000000000067,300
2079,192.60000000000045,300
2080,60.800000000000075,130
2081,-10.1,10
2082,38.99999999999996,80
2083,42.09999999999997,75
2084,12.599999999999978,50
2085,15.899999999999975,40
2086,250.5000000000008,300
2087,76.20000000000014,140
2088,193.00000000000063,300
2089,200.00000000000045,300
2090,-9.6,5
2091,-10.5,5
2092,222.9000000000006,300
2093,-3.6999999999999957,25
2094,46.299999999999955,115
2095,1.4000000000000021,40
2096,-10.5,5
2097,215.50000000000014,300
2098,2.5000000000000018,20
2099,23.899999999999977,80
2100,90.30000000000024,160
2101,-10.2,5
2102,-10.5,5
2103,210.8000000000005,300
2104,238.90000000000043,300
2105,117.0000000000003,155
2106,233.80000000000052,300
2107,153.50000000000043,235
2108,157.2000000000005,240
2109,20.49999999999997,50
2110,0.20000000000000107,20
2111,18.399999999999984,40
2112,191.40000000000055,280
2113,-0.5,20
2114,77.30000000000007,110
2115,15.299999999999985,40
2116,204.40000000000072,300
2117,1.5,20
2118,14.399999999999983,50
2119,163.20000000000044,265
2120,16.399999999999984,40
2121,80.00000000000016,140
2122,32.59999999999996,80
2123,5.600000000000003,20
2124,36.39999999999997,80
2125,-0.7999999999999989,20
2126,149.50000000000037,220
2127,190.8000000000004,285
2128,231.60000000000036,300
2129,200.70000000000059,300
2130,175.00000000000043,250
2131,3.200000000000003,20
2132,16.299999999999983,50
2133,159.8000000000004,240
2134,43.79999999999994,80
2135,34.69999999999997,65
2136,122.90000000000052,220
2137,67.00000000000013,130
2138,179.2000000000005,280
2139,107.70000000000037,180
2140,161.80000000000058,240
2141,68.9000000000001,140
2142,93.2000000000002,130
2143,128.60000000000036,190
2144,-7.6,20
2145,202.40000000000072,300
2146,202.7000000000006,300
2147,217.90000000000074,300
2148,12.799999999999985,50
2149,103.50000000000038,190
2150,222.20000000000047,300
2151,233.8000000000005,300
2152,56.499999999999964,95
2153,141.80000000000044,265
2154,75.70000000000007,130
2155,220.50000000000048,300
2156,60.50000000000002,95
2157,17.799999999999976,45
2158,22.399999999999977,50
2159,246.60000000000065,300
2160,18.499999999999986,45
2161,217.30000000000044,300
2162,237.80000000000055,300
2163,118.70000000000033,155
2164,215.0000000000006,300
2165,134.10000000000036,180
2166,6.799999999999992,40
2167,196.60000000000053,265
2168,151.80000000000047,210
2169,233.80000000000064,300
2170,221.20000000000064,300
2171,147.9000000000005,205
2172,218.9000000000007,300
2173,238.1000000000007,300
2174,2.200000000000003,20
2175,252.70000000000073,300
2176,6.399999999999993,40
2177,230.90000000000074,300
2178,206.50000000000043,300
2179,54.99999999999995,80
2180,191.20000000000064,300
2181,155.60000000000056,270
2182,-3.0999999999999988,20
2183,6.1,35
2184,213.90000000000043,300
2185,-10.5,5
2186,69.9000000000001,125
2187,17.19999999999998,45
2188,56.89999999999997,80
2189,4.500000000000002,35
2190,181.40000000000052,235
2191,197.90000000000038,265
2192,202.0000000000008,300
2193,40.700000000000024,100
2194,209.20000000000044,300
2195,25.99999999999998,70
2196,222.9000000000006,300
2197,-1.6999999999999993,20
2198,125.30000000000041,205
2199,74.4000000000001,125
2200,237.60000000000062,300
2201,31.699999999999974,80
2202,214.30000000000064,300
2203,33.79999999999997,65
2204,123.60000000000036,180
2205,217.60000000000045,300
2206,1.9000000000000021,20
2207,240.60000000000056,300
2208,211.30000000000064,300
2209,184.70000000000056,270
2210,212.4000000000005,300
2211,217.00000000000045,300
2212,154.2000000000005,220
2213,144.1000000000004,205
2214,228.40000000000046,300
2215,-3.5999999999999988,15
2216,241.00000000000063,300
2217,-10.5,5
2218,223.40000000000038,300
2219,130.1000000000004,180
2220,197.80000000000052,265
2221,240.3000000000005,300
2222,-6.8,20
2223,248.50000000000065,300
2224,112.10000000000032,150
2225,99.90000000000028,160
2226,231.3000000000007,300
2227,72.00000000000006,110
2228,40.19999999999997,95
2229,135.90000000000043,185
2230,176.1000000000005,235
2231,17.499999999999986,45
2232,109.20000000000029,155
2233,182.50000000000037,265
2234,56.59999999999997,95
2235,207.1000000000006,300
2236,227.70000000000059,300
2237,246.50000000000063,300
2238,187.00000000000048,250
2239,-1.1999999999999993,20
2240,254.2000000000007,300
2241,250.1000000000007,300
2242,28.799999999999983,70
2243,262.9000000000008,300
2244,32.799999999999976,65
2245,49.69999999999995,70
2246,212.20000000000036,300
2247,156.2000000000006,210
2248,248.0000000000006,300
2249,197.60000000000053,270
2250,134.20000000000044,180
2251,243.90000000000066,300
2252,226.80000000000038,300
2253,161.0000000000004,220
2254,81.80000000000013,130
2255,230.3000000000007,300
2256,64.00000000000001,95
2257,153.30000000000052,210
2258,172.4000000000006,240
2259,158.90000000000063,210
2260,79.0000000000001,110
2261,248.3000000000008,300
2262,236.90000000000074,300
2263,225.20000000000044,300
2264,52.29999999999993,95
2265,44.89999999999995,80
2266,75.70000000000009,110
2267,235.20000000000041,300
2268,241.30000000000055,300
2269,71.50000000000009,100
2270,231.70000000000067,300
2271,237.6000000000006,300
2272,30.899999999999963,50
2273,256.40000000000055,300
2274,256.90000000000066,300
2275,47.299999999999955,70
2276,35.49999999999997,70
2277,53.09999999999996,80
2278,274.3000000000005,300
2279,183.0000000000005,250
2280,21.899999999999977,45
2281,35.999999999999964,65
2282,245.10000000000085,300
2283,-10.5,5
2284,102.50000000000024,130
2285,254.8000000000008,300
2286,-3.6999999999999993,15
2287,226.0000000000006,300
2288,1.8000000000000025,20
2289,27.099999999999966,50
2290,139.1000000000004,190
2291,244.7000000000008,300
2292,53.49999999999996,80
2293,20.49999999999998,40
2294,78.80000000000018,140
2295,234.70000000000047,300
2296,239.90000000000055,300
2297,47.59999999999996,80
2298,243.70000000000076,300
2299,50.699999999999946,80
2300,61.40000000000001,100
2301,248.10000000000065,300
2302,244.30000000000078,300
2303,178.3000000000006,245
2304,279.5000000000004,300
2305,99.80000000000022,140
2306,152.8000000000005,190
2307,254.80000000000058,300
2308,-8.9,10
2309,238.80000000000078,300
2310,263.1000000000007,300
2311,252.20000000000084,300
2312,117.20000000000039,160
2313,27.699999999999967,50
2314,148.6000000000005,190
2315,105.10000000000032,140
2316,271.8000000000005,300
2317,258.9000000000007,300
2318,194.60000000000056,235
2319,136.3000000000005,195
2320,256.7000000000007,300
2321,36.89999999999997,65
2322,55.59999999999996,80
2323,121.50000000000034,155
2324,20.799999999999976,40
2325,12.899999999999986,40
2326,22.899999999999977,40
2327,88.00000000000016,130
2328,153.7000000000004,205
2329,256.4000000000007,300
2330,263.20000000000067,300
2331,72.20000000000007,95
2332,267.10000000000065,300
